Nodes,Steps,Dist,Time
94,95,16.422145814024905,0.006733894348144531
76,81,19.032367512333703,0.005736351013183594
95,97,18.5152390547877,0.006824016571044922
119,146,19.911354161089044,0.010730981826782227
113,129,17.66822068057543,0.009139299392700195
139,152,19.34514554002435,0.011779069900512695
110,147,21.753526381707484,0.010357856750488281
210,257,19.056081644671337,0.021644115447998047
103,112,19.399468738445055,0.007819175720214844
62,68,18.66843504658916,0.0043909549713134766
116,124,18.288535603969844,0.009240865707397461
74,73,16.92346351070048,0.004969120025634766
85,92,16.936711649554145,0.006289243698120117
129,138,19.210554398776626,0.010564088821411133
121,143,19.858881041184212,0.010492086410522461
164,178,18.29617481327782,0.014286041259765625
81,88,17.605212753794298,0.006071805953979492
56,59,17.020174409589238,0.003831148147583008
72,79,18.271020590884472,0.00532984733581543
113,121,16.959607384953237,0.008902788162231445
79,81,17.14484796675455,0.005630016326904297
70,69,18.11416389037182,0.004564046859741211
92,96,19.59258569347037,0.006804227828979492
91,101,17.83601219797367,0.0069391727447509766
61,58,16.094491440717253,0.003984212875366211
125,139,19.26043157183137,0.010319232940673828
80,88,15.853060176978179,0.00603485107421875
98,116,18.747573086401438,0.008277654647827148
144,185,23.047217369192563,0.014634370803833008
127,152,22.269952787252254,0.011412858963012695
154,205,25.869929770555515,0.01587820053100586
78,90,19.913163832272833,0.006106853485107422
139,165,17.315847407148432,0.012608051300048828
72,72,16.24034729252758,0.004824638366699219
109,147,20.336502229682345,0.010287761688232422
74,71,17.702647369345474,0.0047800540924072266
79,82,19.380196906133957,0.005594968795776367
105,154,18.60572491383164,0.010707855224609375
114,115,22.42197696157514,0.008560895919799805
59,58,19.663981423976328,0.003757953643798828
73,76,18.18342010028251,0.005164146423339844
131,137,18.43670397489099,0.010338068008422852
148,173,20.388975286215526,0.013317108154296875
61,64,17.60008634994273,0.004208087921142578
178,224,17.55864965031942,0.018777132034301758
118,153,20.120997354715858,0.011342048645019531
150,185,21.30915198204681,0.014566898345947266
176,200,25.297313108951645,0.016061067581176758
101,111,20.493598643682077,0.007771015167236328
73,72,18.717359928330172,0.004830837249755859
132,144,18.348274338163897,0.011105060577392578
175,219,17.580914212515562,0.017673015594482422
111,122,18.053467708983007,0.008958101272583008
99,126,16.860698718141702,0.008901119232177734
127,182,18.754932018524197,0.013154029846191406
179,205,19.85352471953165,0.01714491844177246
67,68,17.62322739835247,0.004647016525268555
185,225,17.998294232107593,0.01879286766052246
129,154,17.891416362553635,0.011356115341186523
103,109,16.968648529547625,0.007712125778198242
155,171,16.366494306846487,0.013602972030639648
121,174,19.52036805354365,0.012416839599609375
120,125,21.597970953609128,0.009385108947753906
84,97,17.424993718729105,0.0067729949951171875
82,110,24.123258320314253,0.007281303405761719
132,149,17.611976449345494,0.011577844619750977
117,123,17.90310882981453,0.009298324584960938
99,114,17.10853108222422,0.00797271728515625
182,192,19.598616463564593,0.01611185073852539
72,83,18.91175069469753,0.0055239200592041016
110,129,17.254929801079225,0.009268045425415039
78,89,20.17154685765996,0.005869865417480469
103,106,22.162616354176812,0.007830142974853516
131,155,17.688508161194697,0.011435985565185547
127,128,19.03415684075179,0.009426116943359375
42,39,16.919317464928294,0.002608060836791992
160,188,17.870365300133983,0.01528310775756836
110,125,21.986752305043215,0.009106874465942383
57,60,18.645590828963275,0.004142045974731445
74,80,20.723640188473155,0.0057070255279541016
67,64,16.859164154590623,0.0045816898345947266
73,76,17.2694005840327,0.005460977554321289
93,120,19.768093691920637,0.008616924285888672
100,113,21.412726196678566,0.007982015609741211
112,126,17.971051932690873,0.009215831756591797
111,121,18.958355786253538,0.008876800537109375
93,119,23.00557430543442,0.00809621810913086
76,78,17.384264906580746,0.00539398193359375
132,138,18.013376186579887,0.010643243789672852
127,149,17.082153603434715,0.011424064636230469
50,52,18.55273850082583,0.0033349990844726562
76,89,16.966687443887444,0.0060350894927978516
103,109,17.654601828595045,0.007826089859008789
106,147,16.957381980190036,0.01017904281616211
125,182,18.678547255797287,0.013478279113769531
