Nodes,Steps,Dist,Time
74,67,15.162975708202113,0.001827239990234375
208,171,17.00728020656719,0.005699872970581055
94,83,20.55566590182775,0.002187013626098633
277,214,20.86731649003019,0.009469985961914062
369,286,18.376587452851805,0.01439523696899414
443,314,15.555668496346016,0.018712997436523438
73,68,17.824902908791717,0.0016090869903564453
129,106,18.55249118256466,0.0033829212188720703
129,116,25.073960276363803,0.003350973129272461
298,231,20.466592802107648,0.009461164474487305
157,134,16.780846911137647,0.00385284423828125
369,270,20.263821721005616,0.013911724090576172
144,123,16.547929954400324,0.00368499755859375
227,192,21.97356954977353,0.006489992141723633
144,127,26.17662826438729,0.0034220218658447266
209,172,20.25660847262968,0.00534820556640625
125,112,17.124414981155645,0.003008127212524414
364,273,18.475112986707334,0.011404037475585938
119,104,16.878336784467507,0.0028150081634521484
215,175,21.06360838619222,0.006474971771240234
297,240,21.847103335680043,0.008785009384155273
118,105,17.82596547239749,0.0029959678649902344
136,117,23.0093501055695,0.0029740333557128906
143,122,17.035203510460608,0.0032389163970947266
261,194,16.226530021431167,0.008007287979125977
181,150,19.76601808226983,0.004705190658569336
213,170,19.64910719613675,0.006000995635986328
60,55,14.571473318076704,0.0012149810791015625
288,231,22.538241701120732,0.008281946182250977
500,351,22.918442991141582,0.02152705192565918
101,90,18.539989637689484,0.0023708343505859375
124,109,16.596446884063223,0.002931833267211914
124,111,16.99161684008346,0.002938985824584961
128,115,19.813809365262344,0.0030059814453125
152,133,19.46302164209344,0.0034112930297851562
168,143,16.827112643659298,0.0038781166076660156
287,228,17.837339448775968,0.00820016860961914
206,169,20.309942606065704,0.00519871711730957
289,232,20.64451192068768,0.00832986831665039
198,157,18.46620195352977,0.005906105041503906
121,100,16.332817153565458,0.0030939579010009766
140,119,18.295056755550164,0.0034580230712890625
233,192,24.843552026102408,0.006195068359375
201,162,20.703647751286354,0.0058476924896240234
187,162,19.344869009187295,0.004426002502441406
128,113,17.857844789801934,0.0027637481689453125
159,138,18.272156505836453,0.004163980484008789
120,105,20.597705509760956,0.003133058547973633
246,197,20.180308298616346,0.007424116134643555
136,115,19.10436480193672,0.0032358169555664062
164,139,20.833377464628164,0.00455021858215332
198,165,19.704070510423183,0.005125999450683594
106,95,18.65445402009013,0.002440929412841797
126,115,20.329875157131397,0.0028171539306640625
198,167,20.319653515096046,0.0050199031829833984
134,117,18.048754017408278,0.003016948699951172
200,167,16.054406694717517,0.005428791046142578
313,240,25.233420449898002,0.010887861251831055
283,226,21.96298770626124,0.009024858474731445
208,167,18.27548717164945,0.006119966506958008
258,213,19.00716652534092,0.006799221038818359
253,208,20.177258464252873,0.007363080978393555
305,232,22.09211380606368,0.01128387451171875
252,209,20.35648145552581,0.006490945816040039
192,161,19.284702974933698,0.004635334014892578
341,238,17.38598514928928,0.011961698532104492
151,128,22.45678888508738,0.003919839859008789
265,212,18.917353089642997,0.007361173629760742
436,297,28.884353904044904,0.017937898635864258
144,123,24.937732941519542,0.003679990768432617
290,223,20.3324709626825,0.00849604606628418
136,117,18.599077835626055,0.0034449100494384766
121,108,15.490215412600257,0.002805948257446289
117,104,21.70083239568945,0.0026140213012695312
192,157,21.860538527398134,0.005082845687866211
290,217,17.297799680512078,0.011183738708496094
178,151,17.989822810124817,0.004723072052001953
374,269,18.892739977150924,0.012896060943603516
443,310,17.876051606644225,0.01661086082458496
150,137,24.13112257546035,0.003144979476928711
185,164,20.291783998928207,0.004230022430419922
92,83,17.719093594003173,0.0022771358489990234
159,130,16.370227592895507,0.0037178993225097656
265,208,20.100444328412244,0.007402181625366211
191,154,19.395409099136447,0.004893779754638672
114,97,22.687901486319756,0.002666950225830078
223,184,21.340837708494053,0.006236076354980469
320,233,19.0915684473213,0.010993003845214844
229,180,20.57753462690152,0.006766796112060547
278,215,18.352503735601122,0.008532047271728516
186,153,17.552796306743584,0.004935026168823242
81,74,15.907251727040219,0.0017101764678955078
252,194,21.483530649363068,0.008280038833618164
130,119,18.825842167572475,0.002902984619140625
201,166,18.251569971378622,0.005522012710571289
164,147,16.787741972846536,0.0036821365356445312
148,115,18.518101700394805,0.004189014434814453
337,258,19.022266169380337,0.011446714401245117
103,92,19.224988387603837,0.0022771358489990234
224,179,19.056307856986532,0.006494998931884766
287,226,18.465765934948422,0.008249044418334961
163,144,23.018863053099018,0.0037937164306640625
111,100,24.52470677659803,0.002295970916748047
212,175,18.03026210698249,0.005403995513916016
225,174,18.53647803026872,0.007327079772949219
227,184,18.61966390565306,0.006844997406005859
254,199,20.120184691081224,0.007272005081176758
254,187,23.725382332850533,0.010033130645751953
225,182,18.621290244765966,0.006189107894897461
107,90,17.75699505052367,0.0023627281188964844
94,83,14.99760386632556,0.002119779586791992
181,152,16.526791386057308,0.0051920413970947266
175,140,21.223017433758166,0.004513978958129883
155,134,19.978141871815897,0.003607034683227539
125,112,18.811869847484527,0.0029480457305908203
126,105,16.868848007687212,0.0033578872680664062
201,176,24.533999569919512,0.005022764205932617
190,143,17.45677429919973,0.006738901138305664
206,163,20.16424572298924,0.005541086196899414
181,142,17.334104525221314,0.0055429935455322266
142,123,17.11547404571045,0.003244638442993164
205,168,18.324123756850415,0.00524592399597168
119,102,19.172488652401693,0.0030968189239501953
71,64,15.771335277412794,0.0016880035400390625
305,232,22.193377644777797,0.009155035018920898
426,313,19.171604377644574,0.01652693748474121
268,207,25.93444301455811,0.00957489013671875
238,195,25.337936283262426,0.006659030914306641
221,174,19.874301922409742,0.007261037826538086
201,155,16.72611086016144,0.006248950958251953
80,75,19.358751642464963,0.00160980224609375
291,226,26.326093262980265,0.009608030319213867
127,108,17.009853655366555,0.00360107421875
157,128,19.299077405660793,0.0037779808044433594
177,158,19.224572959812388,0.004038095474243164
102,91,17.78851296158266,0.0022459030151367188
195,156,16.83872831554494,0.005724191665649414
347,254,18.881671995253726,0.011778831481933594
118,109,19.222880868745285,0.002641916275024414
203,170,19.7677340502744,0.0057489871978759766
210,169,18.183196809932763,0.005394935607910156
119,110,16.648897325736492,0.0027348995208740234
266,207,23.553720676960314,0.008746862411499023
213,174,18.466819765331664,0.005658864974975586
264,211,25.42858251703771,0.008030176162719727
399,288,18.322267876779033,0.014902114868164062
91,84,18.1751271828825,0.0020112991333007812
430,299,20.151270684247585,0.017322063446044922
244,183,22.429209443465613,0.006930828094482422
145,130,20.364169164144627,0.003122091293334961
226,188,26.7876019009502,0.0066928863525390625
213,184,18.729367572630505,0.005192995071411133
195,168,25.064771119512763,0.004817008972167969
91,82,17.074937963526956,0.0019073486328125
365,264,15.846968524006824,0.013108015060424805
98,85,18.164378762701904,0.002223968505859375
137,110,18.639874374985325,0.003607034683227539
179,148,21.375727368805602,0.0054972171783447266
190,153,17.745155529238474,0.005568027496337891
128,111,18.49988413439471,0.0030879974365234375
107,100,17.925391252065136,0.0022897720336914062
150,135,20.297151636819944,0.0033338069915771484
142,129,19.601262155242917,0.003075122833251953
256,209,25.2234049240949,0.006978273391723633
299,234,15.715867500693477,0.010016679763793945
245,192,22.233179308947506,0.007792949676513672
368,267,21.395426785980067,0.012872934341430664
198,169,22.520545590005714,0.004766941070556641
408,304,18.195153089549585,0.015406131744384766
368,271,22.445419437520542,0.014431953430175781
180,151,23.3403125336343,0.005094051361083984
169,146,21.97747940684072,0.004129171371459961
238,193,19.793840038139315,0.00725102424621582
222,183,18.78082785188009,0.00625300407409668
307,238,19.435604854473496,0.00960397720336914
148,127,16.337242906207976,0.003843069076538086
110,91,15.88682446548389,0.0028619766235351562
251,192,25.767568086911943,0.008012056350708008
242,195,16.107387586414585,0.006591081619262695
82,77,17.74582659413512,0.001989126205444336
87,80,19.664682424032897,0.001859903335571289
201,168,16.976792850348428,0.005725860595703125
265,200,17.107161609728625,0.008980035781860352
273,218,20.05323175786675,0.008741140365600586
418,299,19.831441212284677,0.01564788818359375
