Nodes,Steps,Dist,Time
255,161,27.180364621589675,0.0164949893951416
475,340,27.435457754264537,0.061125993728637695
284,180,27.88932087292725,0.021167755126953125
223,161,24.87443721386036,0.012928962707519531
58,50,25.656384987585376,0.0018761157989501953
448,304,26.716349883276624,0.052033185958862305
419,298,27.552116727160307,0.04486393928527832
161,108,28.64889757817008,0.006986856460571289
394,275,26.437380219983144,0.0414278507232666
314,203,24.938443919614407,0.02485799789428711
447,309,25.70174781751889,0.05439496040344238
368,252,26.659351391696358,0.03814506530761719
335,210,26.662756595440182,0.029901981353759766
320,204,27.75118747979323,0.02759695053100586
447,304,28.461300542604654,0.05563187599182129
450,318,26.01489455801439,0.0536651611328125
601,471,28.865433607984404,0.09652519226074219
336,221,27.040285946751965,0.029046058654785156
296,200,24.93497722477416,0.021806001663208008
297,191,24.661281156702678,0.021960973739624023
385,255,25.9037338429894,0.036820173263549805
724,600,26.09041174103792,0.14425230026245117
489,364,28.49899099345558,0.0644080638885498
398,262,32.97807340364499,0.038130760192871094
739,604,28.536015064491476,0.16134881973266602
247,149,26.493208432734505,0.014787673950195312
504,362,27.695662400042092,0.06624984741210938
475,325,27.32719041857671,0.05825090408325195
661,509,28.6609482926213,0.11452484130859375
576,447,28.628070264895378,0.08830809593200684
412,288,27.062241290337077,0.04856085777282715
458,339,24.58900750432443,0.06297802925109863
304,193,26.5305092802672,0.02394700050354004
409,277,24.53149716846245,0.04409599304199219
376,259,29.24285997382842,0.03675699234008789
518,392,28.670074958649124,0.07169604301452637
333,219,25.08622118033698,0.027039051055908203
396,256,27.59134996639225,0.038815975189208984
380,244,27.01962204882912,0.031800031661987305
594,465,32.33622607483714,0.09281587600708008
498,356,26.862580552885742,0.0669713020324707
537,405,35.515146350437355,0.07696199417114258
657,533,24.82863498417849,0.1254892349243164
521,383,28.25257907669851,0.06805801391601562
434,312,25.215375553155184,0.051297903060913086
288,159,28.86936263036667,0.020580053329467773
288,187,25.29775555369789,0.019742965698242188
411,279,26.758082765305748,0.04240059852600098
306,205,36.18200871917528,0.024669885635375977
316,215,26.218698116997896,0.02790212631225586
430,285,27.120401965143206,0.05022311210632324
324,211,28.27655415679048,0.026692867279052734
371,257,28.302781066734052,0.0400538444519043
393,245,25.706835974218873,0.03891801834106445
468,319,26.161894482323838,0.05731797218322754
570,448,26.524563801498562,0.10038399696350098
638,491,28.941572993369412,0.10891103744506836
279,178,26.560209882452394,0.020047903060913086
199,137,26.41791859010855,0.010532140731811523
444,311,27.974937010219517,0.051351070404052734
384,259,27.806615923830712,0.03939104080200195
410,277,25.89096869869588,0.044457435607910156
299,199,26.740402666913532,0.02408885955810547
318,210,27.79166562637156,0.027287006378173828
319,212,27.000571547860098,0.02797102928161621
358,237,26.36071467551672,0.03604912757873535
354,235,26.167024227541187,0.03529810905456543
159,108,26.034631345390082,0.008169889450073242
271,169,26.30835760610832,0.017606019973754883
564,408,30.06980412850473,0.08410310745239258
378,284,26.45504885264402,0.040763139724731445
133,98,26.08448555301556,0.004694700241088867
365,230,29.803671326675428,0.03240084648132324
182,126,26.77470240000292,0.011636018753051758
307,201,25.862585368450954,0.025427818298339844
626,488,28.716521660477117,0.09945106506347656
69,58,25.69853519684383,0.0019829273223876953
254,164,24.483804490793528,0.01498103141784668
325,222,28.029467436535562,0.027471065521240234
276,175,27.940293957401803,0.02013421058654785
589,453,29.195816944788138,0.09906411170959473
461,335,28.79229542114273,0.05677390098571777
188,125,29.164240900318305,0.008584976196289062
257,159,27.760942194733392,0.0167081356048584
402,285,28.15384945543852,0.047178030014038086
620,489,26.58160100037832,0.1138458251953125
268,171,28.035286778305473,0.018153905868530273
334,224,27.470055476457215,0.02844405174255371
560,412,27.856885246119557,0.08674907684326172
473,343,30.26609506953046,0.0626988410949707
123,86,26.091939213851504,0.0050809383392333984
241,149,26.09738278864684,0.015571117401123047
693,542,29.473954790712057,0.12410497665405273
476,359,26.31715104693722,0.060626983642578125
354,234,28.011918966648697,0.031158924102783203
181,109,24.991939036751425,0.011287927627563477
628,520,27.12746557176758,0.12284398078918457
346,223,25.835683761262953,0.029577016830444336
337,220,28.40677024638188,0.030485868453979492
447,314,27.595435078698717,0.057615041732788086
184,122,25.409082499500386,0.00847005844116211
64,51,25.426043483506685,0.002331972122192383
369,235,26.872952640607277,0.03181004524230957
357,252,27.49098978929062,0.03515505790710449
140,100,25.479218126790986,0.007472038269042969
300,189,26.92091703372998,0.022269010543823242
201,134,26.55022147279344,0.009689092636108398
460,330,28.977779946081238,0.05446290969848633
458,326,26.79908205936763,0.05352616310119629
254,159,25.596362645075953,0.015768766403198242
81,67,26.91097979155316,0.003528118133544922
664,523,25.996176855990836,0.12636494636535645
435,281,25.874053551912237,0.04393601417541504
227,142,27.824879476374445,0.014549016952514648
411,285,25.846476665631705,0.04668092727661133
521,386,27.81579020816512,0.073822021484375
237,159,28.84531499697364,0.01910090446472168
454,320,26.9337354044754,0.05410194396972656
364,250,26.088497516588156,0.03476381301879883
478,351,41.855076091395006,0.06213116645812988
258,166,28.396664075089703,0.017395973205566406
521,392,27.6828364212244,0.07594585418701172
342,212,27.383708239384493,0.028195858001708984
423,300,30.68140010607541,0.0479738712310791
378,243,24.96862744690677,0.04007601737976074
258,173,25.25001771476247,0.017077922821044922
277,187,25.672283893200404,0.019019126892089844
301,187,24.960046766956395,0.0219728946685791
682,539,29.28244962972577,0.12717700004577637
477,357,25.978576501604298,0.06895208358764648
542,383,26.648072417573125,0.07698297500610352
416,281,26.65004548624286,0.050585031509399414
461,324,27.86065049661011,0.05553388595581055
410,281,26.336509202076684,0.04789400100708008
72,57,23.62106462928078,0.0024552345275878906
69,52,24.334686039919816,0.002441883087158203
255,167,28.268464852194718,0.018619775772094727
469,297,39.94591851735749,0.05450010299682617
608,457,38.98950025155214,0.1035151481628418
262,173,27.63353916254823,0.018229961395263672
401,261,27.37196567771439,0.03835892677307129
529,396,27.753141028735993,0.07461404800415039
523,364,27.894387092824264,0.07369327545166016
231,146,26.127611092385894,0.013738870620727539
264,178,26.8812982797127,0.020702838897705078
514,364,29.120045932768015,0.07629585266113281
267,185,26.313849338719734,0.01697826385498047
606,485,35.81897729712979,0.10077095031738281
363,244,33.38248126070373,0.03401374816894531
321,214,28.658556868006656,0.024590015411376953
106,83,23.377370056602288,0.0034618377685546875
551,393,29.274256608206453,0.07957291603088379
377,265,27.001721567362857,0.035797834396362305
534,399,27.133193249394846,0.07835221290588379
439,305,28.019923889065662,0.05001115798950195
335,224,26.381242167081847,0.027664899826049805
636,494,26.356703441624585,0.10859298706054688
146,110,25.830271066263517,0.006357908248901367
306,204,23.512297822480857,0.022771835327148438
602,482,28.67762620474629,0.10419511795043945
366,245,28.31895407710638,0.0330660343170166
331,211,28.649650920587135,0.026847124099731445
398,269,28.805948451331986,0.0439448356628418
482,360,25.842827032303042,0.07423686981201172
348,210,25.59450377554945,0.03127789497375488
320,219,24.736927069151452,0.026710033416748047
178,120,25.44487611770549,0.009572029113769531
135,96,25.01382667512164,0.0050852298736572266
343,224,26.41506235579204,0.02928900718688965
531,409,31.18989358104662,0.07805705070495605
98,77,25.290823548311298,0.002989053726196289
53,48,24.82423898544743,0.0018858909606933594
245,165,27.127938319239398,0.01376199722290039
391,287,25.48378201921032,0.04495573043823242
358,230,28.15616835532497,0.03186678886413574
477,334,26.540669499195673,0.06410813331604004
