Nodes,Steps,Dist,Time
225,239,18.196908266907798,0.016891956329345703
270,310,17.94721434316574,0.023994922637939453
255,284,17.672263329195076,0.02079296112060547
287,366,18.33050115048088,0.028016090393066406
244,283,17.689459068772763,0.02042222023010254
242,279,17.677438522556045,0.019690990447998047
231,253,17.752562867138966,0.017369747161865234
220,254,16.939054679570802,0.017676115036010742
221,257,17.518052306082843,0.017870187759399414
239,290,17.346096274550536,0.020766019821166992
248,271,17.48059131047233,0.019778966903686523
223,257,16.810582303364665,0.017267942428588867
256,292,18.10242543654322,0.02196812629699707
202,235,18.447707448882817,0.015347957611083984
333,368,17.474698093145015,0.03154897689819336
243,275,17.027865057604625,0.0197451114654541
216,261,18.759845277811046,0.017207860946655273
237,270,17.198913836915207,0.01894688606262207
187,234,18.606404986123113,0.013950347900390625
218,275,18.08464047268585,0.01851487159729004
265,322,18.000017449596353,0.02447199821472168
316,371,17.180280692657867,0.03056192398071289
298,370,17.05904090426764,0.029413223266601562
367,440,17.494327048268513,0.040003061294555664
204,234,16.35896120233793,0.015463113784790039
263,291,17.586464600943632,0.021645784378051758
387,461,18.677420672156543,0.043065786361694336
383,505,19.627381450849136,0.04582977294921875
262,309,18.74570077278184,0.022433042526245117
314,377,17.716041359320933,0.03109884262084961
163,173,17.195239406366035,0.010529041290283203
234,260,17.49178787264085,0.018339157104492188
226,292,17.742604983386663,0.020801067352294922
215,264,20.185792783357996,0.017173051834106445
248,294,17.774029149903143,0.021029949188232422
343,392,18.488830312155972,0.03317594528198242
300,335,18.244613141280734,0.026962995529174805
190,206,16.596880004177045,0.013216018676757812
261,289,18.296303781237526,0.021577835083007812
237,271,17.38893097377419,0.019544124603271484
290,362,20.86415033921404,0.028437137603759766
247,304,17.541607338435238,0.021959781646728516
317,360,17.977416173951816,0.02961421012878418
305,331,17.884461032826223,0.026957035064697266
239,261,17.99566715833424,0.018388032913208008
237,264,17.339439156702984,0.01906299591064453
256,324,17.481479685902343,0.02378392219543457
187,194,17.000930944471897,0.012147188186645508
259,303,18.460110844996663,0.022252798080444336
250,268,17.02327325564521,0.019508838653564453
203,238,17.1897348748833,0.01526188850402832
218,254,16.692514650053027,0.017350196838378906
272,296,17.80169155044641,0.022331953048706055
312,375,17.56706101373619,0.030695199966430664
187,208,17.01304917827234,0.012911796569824219
218,251,16.878268983246272,0.016991853713989258
345,439,20.17880553726534,0.037534236907958984
260,302,17.081018388739977,0.022268056869506836
238,257,17.37722376013708,0.01836395263671875
205,248,17.80463908655672,0.01675868034362793
211,220,16.580634751805473,0.014821290969848633
273,317,18.02998441105258,0.02455902099609375
222,238,17.67023556071465,0.016134023666381836
253,268,16.979634276114272,0.020093917846679688
390,539,20.471813701550925,0.05111122131347656
227,249,17.658983141420592,0.017217159271240234
198,217,16.936416952557114,0.014268159866333008
250,289,17.424606845505476,0.02051091194152832
241,329,17.325958588438226,0.023606061935424805
214,291,18.76686957643924,0.019788742065429688
254,298,16.468116942087544,0.021910905838012695
277,343,18.281299583517914,0.02573680877685547
216,237,17.886477713890276,0.01577615737915039
289,362,19.303105356441172,0.027192115783691406
201,239,17.792726624144557,0.015753984451293945
299,346,16.424664550290565,0.027559280395507812
341,371,18.38762273168365,0.03211402893066406
190,222,17.995123009986614,0.014543771743774414
197,258,17.55242875590382,0.016955137252807617
200,231,18.245128631283478,0.014796972274780273
271,314,17.374347196916162,0.023625850677490234
238,281,17.543864699791115,0.020126819610595703
221,222,18.23272276676368,0.015340089797973633
324,358,17.185049460612724,0.030019044876098633
198,238,17.187838847503134,0.015347957611083984
206,246,17.214141941048737,0.0162508487701416
307,358,17.198466341184744,0.02866673469543457
303,365,17.690477462677357,0.029926061630249023
345,408,19.754369921108896,0.034583091735839844
275,297,18.03705740400201,0.022793054580688477
280,341,17.629398657356933,0.02607893943786621
207,210,18.14507704244301,0.014095067977905273
177,195,18.228389730826784,0.012311220169067383
226,289,17.372896428381836,0.019938945770263672
243,281,18.42498752848966,0.020055055618286133
255,286,17.090235517752976,0.021355152130126953
210,271,17.101006542860006,0.017793893814086914
263,295,16.929657516648387,0.022216796875
223,317,20.031073200330418,0.020400047302246094
227,257,17.01339642373555,0.017386913299560547
188,190,17.62276228858458,0.012037038803100586
199,241,16.88416631358936,0.015657901763916016
292,334,18.8004362807773,0.02625107765197754
265,295,16.931211237603822,0.02219533920288086
244,271,18.088461300193842,0.019428730010986328
192,225,18.23411053595119,0.014605045318603516
256,266,17.67977988522914,0.019709110260009766
261,312,18.024813570501372,0.02255702018737793
402,486,16.393773608985214,0.046031951904296875
248,316,17.231316561398277,0.023389816284179688
229,249,17.49308464743561,0.017478227615356445
219,248,17.065806662116998,0.016553163528442383
224,260,18.976933546580923,0.018368005752563477
204,229,17.061973489130033,0.01517486572265625
238,282,19.27906324731255,0.01953601837158203
201,236,17.746401734608064,0.015805959701538086
223,248,16.73814226229184,0.017271995544433594
278,366,18.820072661929647,0.027950763702392578
281,346,18.553833435695253,0.026376962661743164
233,270,17.42233540950046,0.018809080123901367
209,239,17.237305127657276,0.016930103302001953
161,182,16.662267494509216,0.010995864868164062
225,249,16.905050041544193,0.017123937606811523
264,332,20.005859322767243,0.024441957473754883
231,283,16.62777890509679,0.019866228103637695
271,317,17.254460069433478,0.024457931518554688
269,316,18.487898013575908,0.02382183074951172
223,239,16.229116209657853,0.016582012176513672
238,271,17.463690179401656,0.019527912139892578
255,301,16.909029964558652,0.02242588996887207
246,264,17.09377069245038,0.019213199615478516
270,333,20.694831333135973,0.024570703506469727
208,250,17.66673413364955,0.016363859176635742
267,345,17.032848102298853,0.02632904052734375
188,214,16.991323398418295,0.013478994369506836
247,306,17.538330366576787,0.022085189819335938
239,256,17.70311860573109,0.018229007720947266
256,292,17.38060957092663,0.02155780792236328
217,268,19.039310359943396,0.01739025115966797
173,223,17.869488519482392,0.013695955276489258
226,248,18.695149661022157,0.01707315444946289
319,352,18.48430921626382,0.030138254165649414
208,238,16.73360864016304,0.015774011611938477
303,393,21.53507641188406,0.031516313552856445
218,239,17.52541757322829,0.016482114791870117
203,229,17.352909655661588,0.015112876892089844
222,263,19.069682765302673,0.01702594757080078
300,345,18.76910025775847,0.027286767959594727
246,273,17.66283392894822,0.019814014434814453
272,336,19.54503119547404,0.025255203247070312
249,284,17.82448529041565,0.02088761329650879
303,350,17.78410311872144,0.0285489559173584
283,325,17.742600756999348,0.02516007423400879
251,259,17.407064796503782,0.019070863723754883
244,292,17.36881774979014,0.020598173141479492
253,276,16.995473078690285,0.02069687843322754
327,393,19.573404457188122,0.03280901908874512
232,257,17.30585906090915,0.01830291748046875
254,272,16.990403588107004,0.020294904708862305
288,346,18.612120141886834,0.026298999786376953
282,320,17.269869991559514,0.02486395835876465
178,223,18.369342589792403,0.013776063919067383
275,350,18.199337560300794,0.025732994079589844
305,345,19.02405630088207,0.027909040451049805
320,336,17.708244356523032,0.02830791473388672
191,213,18.14351861707072,0.013896942138671875
218,264,17.4624182005475,0.018380165100097656
260,285,18.970193753904226,0.021215200424194336
250,284,17.413692768769252,0.020731210708618164
301,352,18.770057760336712,0.027873754501342773
193,217,17.325178460539085,0.014122962951660156
248,289,16.921499007241295,0.02153801918029785
250,310,18.172480863930968,0.02307605743408203
211,230,18.098567684762866,0.015338897705078125
255,288,17.455271796915433,0.021126270294189453
320,353,18.085820840246832,0.028995752334594727
225,243,16.27951662106524,0.01671600341796875
306,372,18.401705218559368,0.03009200096130371
336,398,18.10291324317039,0.03421521186828613
269,315,18.25150971071346,0.023497819900512695
239,288,17.826670865289657,0.020982027053833008
424,509,20.05996977637245,0.04942679405212402
258,305,17.760002396508206,0.02169179916381836
331,396,18.330062131796822,0.03246021270751953
368,416,19.245667488139816,0.03763294219970703
248,283,18.325102448130306,0.020555973052978516
330,362,18.133555206870763,0.03152275085449219
285,327,17.693007894721465,0.025548934936523438
271,313,17.912276639052497,0.023830175399780273
224,269,16.497124213124522,0.01864314079284668
220,242,17.073452940518468,0.01663804054260254
237,271,17.430238067877177,0.019578933715820312
178,207,17.943506405996388,0.01292729377746582
262,287,17.694054480384125,0.021509885787963867
299,346,18.30154095727655,0.02863311767578125
230,240,17.627220898543918,0.01679706573486328
280,311,19.081286127060075,0.0245058536529541
245,266,18.127536241852646,0.019389867782592773
283,347,17.97032955492911,0.025819778442382812
236,328,18.135784053637323,0.02278923988342285
309,332,17.998617670478936,0.027595996856689453
258,294,16.26265629990045,0.022224903106689453
377,459,18.036743769454933,0.041140079498291016
289,308,19.55259617713819,0.02425408363342285
245,255,16.911342786105095,0.018609046936035156
266,295,18.447808859542643,0.021691083908081055
353,397,18.072588975108413,0.03463602066040039
286,368,18.798244864156153,0.027639150619506836
168,196,17.961489533405363,0.01160287857055664
244,300,19.027458836613526,0.020694971084594727
223,267,18.00301447881931,0.017942190170288086
375,470,20.447701117427904,0.042403221130371094
212,239,18.003378462808442,0.01656198501586914
229,251,17.652254138221362,0.01788806915283203
287,331,17.808040030485557,0.025844812393188477
257,288,17.873591949329047,0.02177596092224121
270,336,18.986813858356687,0.025677919387817383
281,315,16.911575141128118,0.02403402328491211
244,290,17.731464687175453,0.020435810089111328
366,441,17.362748683677758,0.039453983306884766
308,369,17.91282383978011,0.03009200096130371
263,304,16.77392872822919,0.023339033126831055
207,263,18.155469310232224,0.01684284210205078
240,322,17.99245414299053,0.022173166275024414
246,271,17.318058845815564,0.019875049591064453
230,271,17.830509611574183,0.018527984619140625
242,263,17.337865712368753,0.019360065460205078
241,291,17.69584769010538,0.02112102508544922
281,310,17.535020069288567,0.023519039154052734
226,250,17.5492896119274,0.017570972442626953
231,255,17.033278959059153,0.018148183822631836
237,262,16.940060330677298,0.01826786994934082
207,216,17.10109181938786,0.014685392379760742
200,217,17.047852894910598,0.014380216598510742
269,325,18.33022008775597,0.024204015731811523
275,351,18.154352462393582,0.02691817283630371
221,259,17.466410876162666,0.017676830291748047
332,363,17.173190654705884,0.031234025955200195
324,379,19.617467833739468,0.03212285041809082
377,467,16.76562980457555,0.0430908203125
283,321,18.452611453733827,0.02527618408203125
196,223,16.96654527361355,0.014600038528442383
251,310,17.74103469746071,0.02207183837890625
237,305,17.452027113424418,0.020959854125976562
216,264,17.62209092166401,0.017972230911254883
453,552,19.11101720628184,0.05718588829040527
222,273,16.919283172820734,0.018229007720947266
224,259,18.549679047333864,0.01758408546447754
220,247,17.31979517498418,0.017086267471313477
295,376,18.56357562538888,0.030099868774414062
262,346,18.92374196024036,0.02529597282409668
236,303,17.3638927566649,0.020986080169677734
245,264,17.634889714185082,0.01927781105041504
265,324,18.210966309646846,0.023890018463134766
291,333,17.143538147160207,0.02708911895751953
223,272,17.211038971324022,0.0193479061126709
184,189,17.223685624762467,0.011931896209716797
276,318,17.14466996909218,0.024521350860595703
306,345,17.64520233564989,0.02811288833618164
182,189,18.292475674111582,0.011993169784545898
229,249,18.054652877457674,0.01719975471496582
235,249,17.07672801216961,0.017863988876342773
234,246,18.85837861924609,0.01766490936279297
263,335,18.147625376535636,0.025414228439331055
296,358,19.616805823696584,0.027833938598632812
185,212,17.646372614722683,0.01348876953125
296,343,18.464530299418872,0.02806401252746582
240,258,16.944777792628493,0.01813197135925293
240,283,20.191550454993624,0.02000904083251953
223,263,18.659251157359293,0.017541885375976562
295,351,18.410445434931365,0.027983903884887695
216,259,18.164196690476167,0.01777791976928711
258,312,19.128413260580793,0.022437095642089844
239,288,18.620992159087834,0.019804954528808594
188,225,16.652321633926103,0.01420283317565918
224,261,17.26550188962311,0.0181272029876709
235,246,17.99641034425119,0.01758599281311035
182,187,17.479175569216093,0.011744022369384766
224,247,18.09690680604297,0.0173187255859375
238,271,18.2679199022059,0.019185781478881836
193,212,16.75483612676387,0.013537168502807617
306,395,19.706927231787862,0.03207087516784668
209,247,17.752261336612175,0.016459226608276367
202,230,17.833402287522457,0.015023946762084961
250,255,16.351924627250206,0.018902063369750977
225,272,17.43777775231644,0.018741130828857422
220,265,16.741164126800122,0.0180511474609375
210,259,19.688471212261526,0.01677107810974121
221,272,16.833810929309813,0.018253803253173828
290,332,18.187108911676795,0.026378870010375977
184,220,17.367377264773673,0.013983964920043945
199,206,16.948603134985373,0.013536930084228516
216,250,16.620986852337676,0.017229080200195312
184,198,16.670202791586654,0.012572050094604492
292,331,18.49783360888921,0.02584099769592285
264,285,17.23808749265905,0.021808147430419922
173,185,17.286847356685872,0.011535882949829102
253,290,18.323903816876395,0.021457195281982422
231,249,17.390201352469397,0.017260074615478516
333,361,16.795534985135944,0.0309450626373291
267,342,18.947307887666636,0.02472376823425293
176,201,18.470479518570865,0.012105226516723633
273,336,17.87429240365701,0.025353193283081055
267,327,19.0037006264711,0.023885250091552734
210,227,17.42426706541215,0.015243768692016602
310,335,18.62423064815564,0.027886152267456055
189,203,17.09074706088945,0.013165950775146484
192,220,17.7095692212494,0.014105081558227539
242,292,17.898212270102086,0.020351886749267578
183,198,17.454110514431573,0.01227116584777832
293,341,17.28147772521599,0.027004003524780273
219,251,17.525127833860743,0.017194032669067383
222,257,16.705014319303217,0.01731419563293457
197,244,16.484223943665913,0.015965938568115234
220,243,17.25157947574298,0.01645207405090332
399,513,22.243927733671004,0.048156023025512695
235,290,17.262325632213372,0.02036595344543457
242,304,17.97566086598389,0.021073102951049805
290,315,18.091288404590724,0.02523493766784668
334,378,17.406692631015208,0.032502174377441406
269,317,18.846388503287702,0.02388286590576172
208,234,18.9870400158446,0.015168905258178711
244,259,17.64156536379731,0.018915891647338867
261,350,18.27158649632746,0.0251309871673584
210,218,17.59645434213453,0.014739036560058594
330,374,18.284318162208372,0.03106093406677246
225,294,20.078138911705995,0.019792795181274414
210,234,16.827396279373286,0.015779972076416016
171,184,17.64533620491406,0.011378765106201172
266,348,18.809252424700418,0.025506258010864258
228,257,17.957519181737908,0.01766824722290039
320,374,16.424729442647568,0.031466007232666016
257,264,18.053455849549767,0.019728899002075195
189,235,17.13625142293911,0.015111923217773438
369,396,17.13202325426864,0.03647804260253906
180,209,17.10786566593461,0.012909650802612305
221,246,17.69258047043078,0.01684713363647461
224,268,16.792576104506878,0.017987966537475586
350,409,18.092995449273456,0.03616690635681152
245,252,17.2918875465242,0.01829814910888672
233,299,17.40376438770376,0.02129387855529785
275,326,18.55583955624335,0.024873971939086914
368,472,18.604947809603324,0.0402679443359375
206,252,18.29084288236712,0.016366243362426758
270,304,18.127986671623532,0.023544788360595703
221,228,17.772901698092262,0.01575613021850586
209,238,17.79722107704908,0.015408039093017578
194,232,16.49130564343494,0.015017986297607422
255,346,20.42188726949109,0.024462223052978516
216,240,17.442003176960444,0.01636815071105957
309,335,16.48796951234474,0.027761220932006836
224,232,17.860710702752815,0.01618480682373047
229,253,16.70543601477025,0.017411231994628906
209,236,17.624418518206838,0.01613306999206543
239,260,17.35653648864513,0.01896810531616211
351,397,18.500238224942834,0.0343170166015625
298,372,17.146762452851913,0.02986907958984375
218,253,18.13558480626721,0.017367839813232422
272,302,18.062690514127034,0.023229360580444336
185,239,18.346015589064482,0.015339136123657227
212,249,16.979765173926186,0.016867637634277344
182,196,17.35138716110845,0.012428998947143555
292,333,18.569665771759382,0.02609705924987793
268,265,17.294815294713768,0.020261049270629883
229,269,17.50696375339792,0.018787145614624023
227,253,18.249478551908954,0.017609834671020508
278,310,17.562189395081653,0.02425408363342285
236,288,16.545525148166416,0.02048492431640625
282,306,17.013650459613466,0.024016857147216797
233,267,17.423760773412752,0.01862311363220215
226,247,17.24391544540596,0.01753973960876465
239,275,17.34878945330599,0.02003002166748047
186,203,16.80468817362608,0.012969255447387695
271,288,17.43175106080132,0.022233963012695312
301,375,17.2290869551723,0.030030012130737305
183,209,19.7908342725586,0.012946128845214844
273,329,18.312846528396566,0.024879932403564453
268,281,17.383356682259496,0.021435022354125977
174,209,17.062114010756613,0.012824058532714844
197,211,17.376608606245206,0.013933897018432617
238,291,17.238737733841276,0.02055501937866211
207,287,18.440860478650023,0.018832921981811523
247,297,18.59638512668299,0.02039480209350586
363,476,20.335439186660253,0.04117131233215332
240,273,18.189357042356736,0.019709348678588867
