Nodes,Steps,Dist,Time
568,1387,22.63841026599004,0.14576482772827148
507,999,19.735720983314064,0.09919905662536621
541,1335,21.79474658347912,0.13446593284606934
648,1450,21.637967550778644,0.1720740795135498
505,1376,18.53545999054421,0.1289987564086914
452,1166,21.51891777793708,0.10293412208557129
559,1270,20.229782833006485,0.13202905654907227
454,958,19.868848664404137,0.08783483505249023
427,992,19.216921480155733,0.0865788459777832
436,985,19.012404144189983,0.08507275581359863
458,1243,23.21234893189346,0.11881613731384277
338,769,20.819212522910103,0.05909585952758789
438,970,20.185028946213304,0.08657979965209961
517,1276,20.136939365456044,0.13196873664855957
444,1110,19.51530339497246,0.09964299201965332
471,1258,20.213631835479614,0.11640501022338867
474,1115,19.50742710694525,0.10415077209472656
385,912,21.964296976312866,0.07343316078186035
437,907,19.674642600586505,0.08066630363464355
674,1819,21.697396032967518,0.21487998962402344
389,981,20.467364646508578,0.08248686790466309
477,1178,20.108592303080663,0.10987114906311035
585,1402,22.52669901476285,0.1491701602935791
423,1177,20.10020380899048,0.10004997253417969
630,1516,20.08264383958125,0.1671760082244873
511,1271,20.818261174901906,0.11812233924865723
580,1207,20.37348836762664,0.12897896766662598
593,1507,19.756974889912097,0.15628910064697266
396,918,20.67899295871547,0.07748913764953613
441,1075,20.105706304231997,0.09607291221618652
628,1319,19.88745158947279,0.1503129005432129
443,1070,19.888849417759562,0.09786081314086914
617,1651,21.81849364001572,0.18084979057312012
378,996,20.83518569643634,0.07877206802368164
370,803,20.67427833258631,0.06598186492919922
690,1600,21.080276324521957,0.1958000659942627
476,964,19.625260320338985,0.09204792976379395
556,1222,18.960397057840623,0.1269850730895996
484,1039,20.273204416636972,0.10292291641235352
634,1526,19.574224457545586,0.16883087158203125
602,1279,19.32518897433303,0.14447402954101562
341,846,21.296503154970086,0.06623387336730957
475,1202,21.191621970743007,0.11994099617004395
626,1530,20.971672575837495,0.1721663475036621
616,1359,19.749455563525053,0.15210318565368652
568,1486,19.36171264964142,0.1574690341949463
557,1450,21.6930883203964,0.15781593322753906
395,885,21.044910638802286,0.07523512840270996
530,1364,21.233031172129518,0.13840198516845703
454,911,20.91328202109224,0.08376693725585938
449,1235,19.693418210148415,0.1124882698059082
274,619,18.233982072673932,0.04285597801208496
586,1412,20.69188124415465,0.14870619773864746
684,1722,22.927459831761134,0.2025589942932129
415,894,20.592720829986295,0.07734107971191406
505,1112,18.771669529901903,0.10958170890808105
345,861,20.624972316575615,0.06865620613098145
583,1402,20.115223913782774,0.14945387840270996
515,1140,19.220050744375545,0.10906767845153809
535,1426,22.149950506794912,0.1440880298614502
500,1111,20.317398361207484,0.10844111442565918
508,1296,20.76525997012503,0.12625384330749512
465,1052,19.695599521185617,0.09830188751220703
542,1410,20.67732587669723,0.1468050479888916
540,1420,22.38413159424717,0.14925909042358398
505,1304,20.887438956742372,0.1278839111328125
501,1215,20.08075600957144,0.11925506591796875
406,1001,20.88133086007933,0.08161377906799316
417,1094,19.934831825653436,0.0946650505065918
458,1104,23.157292065531152,0.10169196128845215
619,1539,21.014832486336147,0.175246000289917
520,1240,19.196626938069617,0.1223900318145752
619,1388,20.075306160100965,0.15593981742858887
607,1519,22.240026418763275,0.17031407356262207
400,977,18.837668527751298,0.08457207679748535
518,1316,21.530982784354283,0.13334298133850098
362,944,19.636266012060073,0.07288408279418945
674,1818,22.010156135680976,0.21406888961791992
506,1281,19.739738813396823,0.13230586051940918
439,974,21.246314445370224,0.09202218055725098
350,794,20.462799990011273,0.060765981674194336
572,1208,20.701045183948874,0.12974262237548828
445,1124,21.362202162524696,0.09846282005310059
582,1358,21.247684816107352,0.14256024360656738
557,1311,21.77141240944727,0.1388261318206787
520,1078,19.90048380671924,0.10945677757263184
607,1589,20.200672680769937,0.17749619483947754
523,1217,21.445410643235753,0.11832404136657715
488,1290,21.00953103951501,0.12043285369873047
485,1233,20.07184069907436,0.11669516563415527
578,1374,20.45375632015075,0.1436460018157959
462,1141,19.70790151660712,0.10397601127624512
371,878,20.477304549891592,0.0720057487487793
592,1468,21.903454672131627,0.15601468086242676
480,1224,22.996030469664138,0.11775708198547363
422,1131,22.20049799898443,0.09769082069396973
444,1082,19.72266983881121,0.09423065185546875
545,1514,20.39314166663943,0.15653395652770996
680,1856,22.190761001180643,0.21850299835205078
560,1183,22.374358762859366,0.1274092197418213
502,1184,19.636034482127048,0.11102485656738281
468,954,18.94470696840903,0.08851981163024902
518,1270,20.218715735247443,0.1301589012145996
531,1324,22.34315157987803,0.13147997856140137
460,1189,20.332364460243866,0.11502480506896973
633,1392,21.73112344452333,0.1657259464263916
403,980,20.070256037101174,0.08519983291625977
577,1373,19.16665893776324,0.14371132850646973
358,899,20.694998135668953,0.0725698471069336
486,1295,20.454214215126264,0.12799572944641113
506,1396,21.4819539627283,0.13550901412963867
438,1075,19.960113368524343,0.09369206428527832
497,1315,20.39482065958898,0.1277010440826416
508,1116,19.953835371411085,0.11255311965942383
526,1313,23.303003294476323,0.12878775596618652
635,1815,19.262028720083098,0.21527099609375
466,1199,19.117506860583546,0.11107301712036133
354,904,20.191834586399178,0.07006597518920898
705,1682,21.707095381214877,0.20308184623718262
534,1311,21.13699765625749,0.12849712371826172
343,835,20.386546532103498,0.06775712966918945
497,1146,20.355536270446436,0.10996890068054199
526,1133,19.393293371018828,0.11190319061279297
534,1176,19.956639180280188,0.11816787719726562
407,946,19.67654158504199,0.08382511138916016
360,927,18.71019727096141,0.07399392127990723
443,1183,23.166263563831695,0.10840296745300293
642,1564,19.068933394806297,0.17310476303100586
456,1187,21.209460732008274,0.11126279830932617
593,1631,20.17480212503076,0.17728114128112793
631,1470,20.148091473344937,0.16356706619262695
552,1348,20.54283378495231,0.14292287826538086
502,1098,21.218506805126495,0.10708904266357422
505,1049,21.857256491826103,0.10202336311340332
742,1624,21.32533786427429,0.20976495742797852
488,1152,19.289904057947496,0.10788083076477051
416,992,20.90944918736404,0.08755993843078613
446,1334,21.258890501475797,0.11529421806335449
432,962,20.30640062992595,0.08585286140441895
618,1694,20.866632482882952,0.1871929168701172
612,1524,20.70915791853379,0.1680750846862793
407,936,19.508536913538368,0.08165097236633301
639,1576,19.473376270177024,0.18024659156799316
498,1237,20.19250246350092,0.1194610595703125
642,1423,19.94255506249739,0.16013431549072266
411,1100,20.63909161511344,0.09265613555908203
657,1548,20.206947529982774,0.18194103240966797
523,1191,21.8689477994575,0.12207484245300293
563,1529,20.428535281609427,0.15916800498962402
387,870,20.863769567178537,0.07266879081726074
412,979,20.55668547625675,0.08803319931030273
534,1316,22.105664136996253,0.13515400886535645
677,1817,19.09932838956321,0.21237683296203613
625,1476,21.719467573238514,0.16753196716308594
529,1187,19.71735686621217,0.12082409858703613
405,1128,20.898043656679548,0.09476304054260254
413,1092,20.260353675366197,0.09473490715026855
484,1156,20.84382622125335,0.10860800743103027
458,1085,20.57163768016375,0.09837484359741211
477,1174,19.39753151777343,0.11186885833740234
424,1074,19.754703375945788,0.09625577926635742
497,1379,21.55234776264206,0.13020777702331543
