Nodes,Steps,Dist,Time
122,120,17.99320335111616,0.008099079132080078
259,390,20.460208193439595,0.02533102035522461
106,107,17.90737056994868,0.0054972171783447266
99,96,17.167070534563074,0.004650115966796875
182,277,18.606745480242473,0.014386892318725586
127,133,16.88052034341991,0.006933927536010742
135,153,18.885434199675572,0.007728099822998047
118,118,17.479082072978517,0.0061359405517578125
124,130,17.727454300391905,0.00662684440612793
106,108,16.708724655293356,0.005187034606933594
149,154,18.360851155308353,0.008461236953735352
97,102,17.95842661607745,0.004685878753662109
245,297,19.47152603108723,0.019069194793701172
125,131,18.498411104409406,0.0068128108978271484
108,108,18.152240028294607,0.005288839340209961
109,106,16.886710188709344,0.0051479339599609375
106,125,17.53893919554324,0.005892038345336914
91,99,17.064179508627998,0.00440216064453125
163,185,19.66624514318692,0.010114192962646484
124,128,17.366923549111903,0.006681919097900391
111,120,17.48808230796894,0.005677700042724609
118,126,17.47693836689779,0.00624394416809082
142,140,18.222939713131595,0.00755000114440918
107,104,18.71104812729257,0.005070209503173828
103,100,17.54867963986848,0.005032777786254883
157,161,17.68295448589688,0.00886082649230957
134,146,17.686946450118782,0.007477998733520508
114,125,17.717374578305723,0.005995988845825195
135,148,18.714341845087823,0.007665157318115234
114,113,18.594433285941246,0.005735158920288086
140,146,18.40978003141249,0.007722139358520508
134,199,17.134431883951667,0.009470939636230469
93,91,16.983156601277344,0.004227876663208008
123,149,18.473582135180344,0.007155179977416992
96,95,17.20724913997732,0.004450082778930664
102,104,16.66505508503563,0.00498199462890625
118,132,17.58344703703419,0.006345033645629883
135,143,18.05890902159642,0.007653951644897461
159,173,18.888780918837668,0.009817838668823242
120,128,18.67154926321646,0.006525278091430664
105,124,16.67859334097142,0.0057220458984375
109,117,17.165993397945766,0.005712032318115234
105,113,16.997680061845575,0.0052721500396728516
103,111,16.393225916593558,0.00527501106262207
102,107,18.657433723106713,0.005193948745727539
103,100,17.842764085967904,0.0049190521240234375
102,114,17.197452367938595,0.005254983901977539
137,164,17.45588616657662,0.008488178253173828
159,183,18.418112882416622,0.009828805923461914
113,133,17.825277331322035,0.006342172622680664
103,103,17.72169123936005,0.00498509407043457
135,133,18.99108093064211,0.007523059844970703
125,142,18.37221009427446,0.007466793060302734
122,137,19.163483055168708,0.006979942321777344
161,175,20.5804689922408,0.010017871856689453
149,169,20.434449182780767,0.00900125503540039
117,115,17.669342526388398,0.0061283111572265625
101,105,17.99698149965752,0.0049591064453125
113,136,17.988615749847476,0.006528139114379883
145,148,17.73683364329036,0.008086919784545898
157,156,17.72649817648499,0.008793830871582031
142,142,18.193726491852743,0.007585048675537109
139,142,17.973572106581504,0.007527351379394531
129,143,18.960273840962326,0.007378101348876953
98,98,17.113222694395564,0.004683017730712891
135,180,22.15105628515413,0.008919239044189453
102,118,17.42372342550125,0.00535893440246582
122,130,18.18146285893875,0.00647282600402832
100,115,17.429293368803187,0.005346059799194336
145,189,18.653308851008394,0.009617805480957031
132,135,18.664724633292177,0.007171154022216797
101,98,17.684302101939682,0.004646778106689453
217,226,17.80893155824056,0.014501094818115234
110,110,16.97816647845568,0.005291938781738281
102,102,17.12969002846832,0.00496983528137207
118,115,18.053306736487173,0.0058438777923583984
156,183,20.869815727670726,0.009784698486328125
122,127,16.677444704443456,0.00640106201171875
151,179,18.077214500966882,0.009309768676757812
179,257,17.9893909098584,0.013788938522338867
93,90,16.928702094625404,0.004229068756103516
113,126,17.871456996163438,0.0061419010162353516
104,105,17.92070972169122,0.004926204681396484
112,133,18.03674437969781,0.00615382194519043
100,114,17.996198489590682,0.005226850509643555
101,119,18.16848300208108,0.005278825759887695
111,133,17.650208941994148,0.006329059600830078
104,122,16.96730121299062,0.0055768489837646484
122,151,18.716097960502218,0.007124900817871094
102,122,17.49588809425177,0.005713939666748047
111,117,18.699984967422452,0.005691051483154297
160,171,17.97404706736148,0.009550094604492188
125,130,16.964939305145418,0.006576061248779297
155,212,19.970011044435523,0.010865926742553711
105,126,18.239630191387906,0.005720853805541992
107,123,16.97848118888119,0.0056459903717041016
120,129,17.155404595059345,0.006409883499145508
109,130,18.20321174279241,0.006018161773681641
105,118,16.784687744937443,0.0054492950439453125
147,149,18.945665119904962,0.00826716423034668
111,126,18.830637487619143,0.005981922149658203
192,244,21.682636275406775,0.013996124267578125
103,100,16.451707348427362,0.004789829254150391
134,176,19.183928188601595,0.008580923080444336
203,227,18.545997533964577,0.01410984992980957
109,120,17.11607654169448,0.005663871765136719
107,120,17.682299319482613,0.005612850189208984
165,219,18.41296083820141,0.011664152145385742
100,101,17.726706776651092,0.004745960235595703
102,107,17.16976501940728,0.0051479339599609375
130,127,17.899221040332264,0.0066070556640625
93,95,17.202150834592363,0.004575967788696289
115,129,17.67825644891118,0.006282806396484375
118,152,16.90102962712944,0.007055997848510742
